,Name,Ranking,A_Type,B_Type,Date,Country
12057,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['9.', 'Dezember', '2019']",Spanien
12058,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['29.', 'November', '2019']",Russland
12059,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['20.', 'November', '2019']",Österreich
12060,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['15.', 'November', '2019']",SP
12061,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'November', '2019']",Deutschland
12062,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['31.', 'Oktober', '2019']",Deutschland
12063,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['28.', 'Oktober', '2019']",Norwegen
12064,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['23.', 'Oktober', '2019']",Deutschland
12065,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['20.', 'Oktober', '2019']",Österreich
12066,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['20.', 'Oktober', '2019']",Niederlande
12067,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['11.', 'Oktober', '2019']",
12068,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['9.', 'Oktober', '2019']",Schweiz
12069,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['22.', 'September', '2019']",Schweiz
12070,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['21.', 'September', '2019']",Deutschland
12071,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['15.', 'September', '2019']",Deutschland
12072,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'September', '2019']",Deutschland
12073,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['26.', 'August', '2019']",Dänemark
12074,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['25.', 'August', '2019']",Portugal
12075,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'August', '2019']",Deutschland
12076,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['9.', 'August', '2019']",Japan
12077,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['31.', 'Juli', '2019']",Königreich
12078,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['19.', 'Juli', '2019']",Österreich
12079,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['17.', 'Juli', '2019']",
12080,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['2.', 'Juli', '2019']",Deutschland
12081,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['29.', 'Juni', '2019']",Italien
12082,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['30.', 'Mai', '2019']",Frankreich
12083,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['26.', 'Mai', '2019']",Deutschland
12084,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['16.', 'Mai', '2019']",Deutschland
12085,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['14.', 'Mai', '2019']",Deutschland
12086,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['11.', 'Mai', '2019']",
12087,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Mai', '2019']",
12088,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Mai', '2019']",Russland
12089,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['23.', 'April', '2019']",Deutschland
12090,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['31.', 'März', '2019']",Deutschland
12091,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['25.', 'Februar', '2019']",Deutschland
12092,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['16.', 'Februar', '2019']",
12093,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['13.', 'Februar', '2019']",Caddington
12094,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'Februar', '2019']",Dänemark
12095,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['11.', 'Februar', '2019']",Deutschland
12096,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['20.', 'Januar', '2019']",Russland
12097,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['16.', 'Januar', '2019']",Niederlande
12098,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Januar', '2019']",Königreich
12099,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['1.', 'Januar', '2019']",Deutschland
12100,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['1.', 'Januar', '2019']",Königreich
12101,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['31.', 'Dezember', '2018']",Österreich
12102,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['30.', 'Dezember', '2018']",Italien
12103,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['19.', 'Dezember', '2018']",Rumänien
12104,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'Dezember', '2018']",Deutschland
12105,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['5.', 'Dezember', '2018']",Dänemark
12106,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['3.', 'Dezember', '2018']",Dänemark
12107,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'November', '2018']",Deutschland
12108,Jungfernstieg,34,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['10.', 'November', '2018']",Österreich
12109,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['6.', 'März', '2020']",Deutschland
12110,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['4.', 'März', '2020']",Georgien
12111,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['19.', 'Februar', '2020']",Deutschland
12112,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['19.', 'Februar', '2020']",
12113,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['6.', 'Februar', '2020']",Schweden
12114,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['4.', 'Februar', '2020']",Breisig
12115,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Januar', '2020']",
12116,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['11.', 'Dezember', '2019']",Deutschland
12117,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['10.', 'Dezember', '2019']",Deutschland
12118,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['15.', 'November', '2019']",Dänemark
12119,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['11.', 'November', '2019']",Deutschland
12120,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['21.', 'Oktober', '2019']",Deutschland
12121,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['10.', 'Oktober', '2019']",Schweiz
12122,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Oktober', '2019']",Deutschland
12123,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['4.', 'Oktober', '2019']",Deutschland
12124,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['30.', 'September', '2019']",Deutschland
12125,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['14.', 'September', '2019']",Schweden
12126,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'September', '2019']",Kanada
12127,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'September', '2019']",Deutschland
12128,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'September', '2019']",Deutschland
12129,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['4.', 'September', '2019']",Deutschland
12130,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['20.', 'August', '2019']",Deutschland
12131,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['14.', 'August', '2019']",
12132,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['14.', 'August', '2019']",Deutschland
12133,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['13.', 'August', '2019']",Deutschland
12134,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['11.', 'August', '2019']",Deutschland
12135,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['7.', 'August', '2019']",Australien
12136,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['5.', 'August', '2019']",Spanien
12137,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['1.', 'August', '2019']",Georgien
12138,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['17.', 'Juli', '2019']",Italia
12139,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['16.', 'Juli', '2019']",Deutschland
12140,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['10.', 'Juli', '2019']",Schweiz
12141,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Juli', '2019']",Deutschland
12142,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Juli', '2019']",
12143,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['7.', 'Juli', '2019']",Deutschland
12144,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['3.', 'Juli', '2019']",Spanien
12145,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['2.', 'Juli', '2019']",Deutschland
12146,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['21.', 'Juni', '2019']",Deutschland
12147,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['17.', 'Juni', '2019']",Deutschland
12148,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['16.', 'Juni', '2019']",Deutschland
12149,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['13.', 'Juni', '2019']",Germany
12150,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'Juni', '2019']",
12151,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['5.', 'Juni', '2019']",Kassel
12152,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['1.', 'Juni', '2019']",Rumänien
12153,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['1.', 'Juni', '2019']",SC
12154,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['28.', 'Mai', '2019']",Österreich
12155,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['26.', 'Mai', '2019']",Deutschland
12156,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['24.', 'Mai', '2019']",
12157,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['23.', 'Mai', '2019']",
12158,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['13.', 'Mai', '2019']",Deutschland
12159,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['12.', 'Mai', '2019']",Deutschland
12160,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['10.', 'Mai', '2019']",Schweiz
12161,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['9.', 'Mai', '2019']",Deutschland
12162,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['8.', 'Mai', '2019']",Schweiz
12163,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['3.', 'Mai', '2019']",Deutschland
12164,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['28.', 'April', '2019']",Deutschland
12165,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['23.', 'April', '2019']",Deutschland
12166,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['13.', 'April', '2019']",Deutschland
12167,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['7.', 'April', '2019']",
12168,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['3.', 'März', '2019']",argentina
12169,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['26.', 'Februar', '2019']",Deutschland
12170,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['22.', 'Februar', '2019']",
12171,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['13.', 'Februar', '2019']",
12172,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['10.', 'Februar', '2019']",Deutschland
12173,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['9.', 'Februar', '2019']",Deutschland
12174,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['31.', 'Dezember', '2018']",
12175,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['19.', 'Dezember', '2018']",Rumänien
12176,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['18.', 'Dezember', '2018']",
12177,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['3.', 'Dezember', '2018']",Dänemark
12178,Portugiesenviertel,31,Sehenswürdigkeiten & Wahrzeichen,Wahrzeichen & Sehenswürdigkeiten,"['2.', 'Dezember', '2018']",Deutschland
12179,Reeperbahn,74,Sonstige,Stadtviertel,"['20.', 'April', '2020']",Zypern
12180,Reeperbahn,74,Sonstige,Stadtviertel,"['14.', 'April', '2020']",Deutschland
12181,Reeperbahn,74,Sonstige,Stadtviertel,"['6.', 'April', '2020']",Japan
12182,Reeperbahn,74,Sonstige,Stadtviertel,"['15.', 'März', '2020']",Italien
12183,Reeperbahn,74,Sonstige,Stadtviertel,"['14.', 'März', '2020']",Deutschland
12184,Reeperbahn,74,Sonstige,Stadtviertel,"['9.', 'März', '2020']",
12185,Reeperbahn,74,Sonstige,Stadtviertel,"['7.', 'März', '2020']",Deutschland
12186,Reeperbahn,74,Sonstige,Stadtviertel,"['2.', 'März', '2020']",Deutschland
12187,Reeperbahn,74,Sonstige,Stadtviertel,"['26.', 'Februar', '2020']",France
12188,Reeperbahn,74,Sonstige,Stadtviertel,"['26.', 'Februar', '2020']",Österreich
12189,Reeperbahn,74,Sonstige,Stadtviertel,"['24.', 'Februar', '2020']",Deutschland
12190,Reeperbahn,74,Sonstige,Stadtviertel,"['21.', 'Februar', '2020']",Königreich
12191,Reeperbahn,74,Sonstige,Stadtviertel,"['20.', 'Februar', '2020']",Deutschland
12192,Reeperbahn,74,Sonstige,Stadtviertel,"['12.', 'Februar', '2020']",Dänemark
12193,Reeperbahn,74,Sonstige,Stadtviertel,"['9.', 'Februar', '2020']",
12194,Reeperbahn,74,Sonstige,Stadtviertel,"['5.', 'Februar', '2020']",Deutschland
12195,Reeperbahn,74,Sonstige,Stadtviertel,"['2.', 'Februar', '2020']",SP
12196,Reeperbahn,74,Sonstige,Stadtviertel,"['30.', 'Januar', '2020']",Deutschland
12197,Reeperbahn,74,Sonstige,Stadtviertel,"['28.', 'Januar', '2020']",Königreich
12198,Reeperbahn,74,Sonstige,Stadtviertel,"['24.', 'Januar', '2020']",Indien
12199,Reeperbahn,74,Sonstige,Stadtviertel,"['22.', 'Januar', '2020']",Finnland
12200,Reeperbahn,74,Sonstige,Stadtviertel,"['18.', 'Januar', '2020']",Kanada
12201,Reeperbahn,74,Sonstige,Stadtviertel,"['18.', 'Januar', '2020']",Königreich
12202,Reeperbahn,74,Sonstige,Stadtviertel,"['17.', 'Januar', '2020']",Irland
12203,Reeperbahn,74,Sonstige,Stadtviertel,"['16.', 'Januar', '2020']",Schweiz
12204,Reeperbahn,74,Sonstige,Stadtviertel,"['16.', 'Januar', '2020']",Deutschland
12205,Reeperbahn,74,Sonstige,Stadtviertel,"['6.', 'Januar', '2020']",Italien
12206,Reeperbahn,74,Sonstige,Stadtviertel,"['4.', 'Januar', '2020']",Kingdom
12207,Reeperbahn,74,Sonstige,Stadtviertel,"['3.', 'Januar', '2020']",Schweiz
12208,Reeperbahn,74,Sonstige,Stadtviertel,"['1.', 'Januar', '2020']",Deutschland
12209,Reeperbahn,74,Sonstige,Stadtviertel,"['30.', 'Dezember', '2019']",Österreich
12210,Reeperbahn,74,Sonstige,Stadtviertel,"['30.', 'Dezember', '2019']",
12211,Reeperbahn,74,Sonstige,Stadtviertel,"['29.', 'Dezember', '2019']",Deutschland
12212,Reeperbahn,74,Sonstige,Stadtviertel,"['29.', 'Dezember', '2019']",
12213,Reeperbahn,74,Sonstige,Stadtviertel,"['27.', 'Dezember', '2019']",Deutschland
12214,Reeperbahn,74,Sonstige,Stadtviertel,"['26.', 'Dezember', '2019']",
12215,Reeperbahn,74,Sonstige,Stadtviertel,"['24.', 'Dezember', '2019']",Deutschland
12216,Reeperbahn,74,Sonstige,Stadtviertel,"['16.', 'Dezember', '2019']",Niederlande
12217,Reeperbahn,74,Sonstige,Stadtviertel,"['11.', 'Dezember', '2019']",Deutschland
12218,Reeperbahn,74,Sonstige,Stadtviertel,"['9.', 'Dezember', '2019']",Deutschland
12219,Reeperbahn,74,Sonstige,Stadtviertel,"['9.', 'Dezember', '2019']",Deutschland
12220,Reeperbahn,74,Sonstige,Stadtviertel,"['8.', 'Dezember', '2019']",Schweden
12221,Reeperbahn,74,Sonstige,Stadtviertel,"['6.', 'Dezember', '2019']",Italien
12222,Reeperbahn,74,Sonstige,Stadtviertel,"['4.', 'Dezember', '2019']",Königreich
12223,Reeperbahn,74,Sonstige,Stadtviertel,"['2.', 'Dezember', '2019']",Emirate
12224,Reeperbahn,74,Sonstige,Stadtviertel,"['1.', 'Dezember', '2019']",Königreich
12225,Reeperbahn,74,Sonstige,Stadtviertel,"['1.', 'Dezember', '2019']",Russland
12226,Reeperbahn,74,Sonstige,Stadtviertel,"['1.', 'Dezember', '2019']",Norwegen
12227,Reeperbahn,74,Sonstige,Stadtviertel,"['29.', 'November', '2019']",Deutschland
12228,Reeperbahn,74,Sonstige,Stadtviertel,"['29.', 'November', '2019']",Frankreich
12229,Reeperbahn,74,Sonstige,Stadtviertel,"['25.', 'November', '2019']",
12230,Reeperbahn,74,Sonstige,Stadtviertel,"['24.', 'November', '2019']",Deutschland
12231,Reeperbahn,74,Sonstige,Stadtviertel,"['21.', 'November', '2019']",Deutschland
12232,Reeperbahn,74,Sonstige,Stadtviertel,"['21.', 'November', '2019']",Italien
12233,Reeperbahn,74,Sonstige,Stadtviertel,"['21.', 'November', '2019']",Deutschland
